Date,Category,Item,Size,IGA Price,Walmart Price,Lowest Store,Lowest Price
2026-06-12,Dairy & Eggs,Eggs Dozen Large,12 large eggs,$3.49,$2.96,Walmart,$2.96
2026-06-12,Dairy & Eggs,Milk Gallon Whole,1 gallon,$4.39,$3.82,Walmart,$3.82
2026-06-12,Pantry,White Bread,20 oz loaf,$2.79,$1.88,Walmart,$1.88
2026-06-12,Pantry,Rice,5 lb bag,$4.99,$3.34,Walmart,$3.34
2026-06-12,Pantry,Flour,5 lb bag,$3.29,$2.58,Walmart,$2.58
2026-06-12,Pantry,Sugar,4 lb bag,$3.69,$2.94,Walmart,$2.94
2026-06-12,Dairy & Eggs,Butter,1 lb sticks,$4.99,$4.18,Walmart,$4.18
2026-06-12,Pantry,Peanut Butter,16 oz jar,$2.99,$2.24,Walmart,$2.24
2026-06-12,Pantry,Spaghetti Pasta Noodles,16 oz box,$1.89,$1.18,Walmart,$1.18
2026-06-12,Pantry,Cooking / Veg Oil,48 fl oz,$4.79,$3.67,Walmart,$3.67
2026-06-12,Meat,Ground Beef,"1 lb, 80/20",$5.49,$4.96,Walmart,$4.96
2026-06-12,Meat,Chicken Tenders,1 lb fresh,$4.99,$4.47,Walmart,$4.47
2026-06-12,Meat,Bacon,12 oz pack,$5.99,$4.98,Walmart,$4.98
2026-06-12,Meat,Sandwich Turkey,9 oz deli pack,$4.49,$3.92,Walmart,$3.92
2026-06-12,Produce,Bananas,1 lb,$0.69,$0.58,Walmart,$0.58
2026-06-12,Produce,Potatoes,5 lb bag,$4.49,$3.77,Walmart,$3.77
2026-06-12,Drinks & Snacks,Coca-Cola and Pepsi Cola,12 pack cans,$7.99,$6.98,Walmart,$6.98
2026-06-12,Frozen,Frozen Pizza,standard 12 inch,$5.49,$4.48,Walmart,$4.48
2026-06-12,Pantry,Coffee,medium roast 30 oz,$10.99,$8.98,Walmart,$8.98
2026-06-12,Household,Toilet Paper,12 mega rolls,$12.99,$10.98,Walmart,$10.98
2026-06-12,Household,Laundry Detergent,92 fl oz,$13.49,$11.97,Walmart,$11.97
2026-06-12,Household,Dryer Sheets,120 count,$5.49,$4.48,Walmart,$4.48